aid,hid,trid,vid,codigo_reserva
82,1,1,1,YOP-65177
115,2,1,2,NOA-92813
115,3,1,3,OFF-75731
88,4,2,4,TLF-66089
86,5,1,5,OFN-32107
75,6,2,6,NVN-73735
141,7,2,7,VQO-43444
48,8,1,8,ESI-16041
58,9,2,9,FIP-22102
193,10,1,10,QEY-44433
23,11,1,11,YGC-16315
42,12,2,12,OYQ-63189
21,13,2,13,ASO-28849
139,14,1,14,WPI-84033
14,15,2,15,YPT-93219
109,16,2,16,ZRK-71919
153,17,1,17,RES-98693
157,18,2,18,XHM-58775
59,19,2,19,MOR-25437
114,20,1,20,TQR-16323
124,21,1,21,ZTO-67451
80,22,2,22,DKJ-59492
169,23,1,23,GUW-75127
194,24,2,24,MQC-84344
147,25,1,25,CIS-15231
145,26,1,26,YUY-79619
180,27,1,27,CEO-25170
156,28,1,28,EJG-79027
65,29,2,29,UZW-50211
185,30,1,30,OBG-83016
59,31,1,31,YVT-29308
79,32,2,32,MIZ-62212
104,33,1,33,USB-43215
24,34,2,34,KOV-77517
17,35,1,35,ZCY-17886
98,36,2,36,LUP-45712
121,37,1,37,PKO-11513
52,38,1,38,TMB-86062
138,39,1,39,PVI-82100
96,40,2,40,JTD-65081
96,41,2,41,LDE-57319
62,42,2,42,BGS-84234
105,43,1,43,UUW-87194
159,44,2,44,GVN-38736
50,45,2,45,AJH-38849
173,46,2,46,QOR-38589
135,47,1,47,NKA-42925
164,48,1,48,TED-66039
159,49,1,49,XYJ-49624
200,50,2,50,BSR-56072
173,51,2,51,YJA-77186
117,52,2,52,XOA-84288
194,53,1,53,BHY-22923
84,54,1,54,SFE-11508
126,55,2,55,GVY-71555
92,56,1,56,ZHJ-26410
76,57,1,57,KDV-48608
155,58,1,58,PFR-84704
146,59,1,59,DQL-76667
141,60,1,60,RNW-48490
158,61,2,61,VON-68047
177,62,2,62,PEA-29870
133,63,2,63,PPP-94435
50,64,2,64,ZEM-10982
133,65,2,65,KOJ-68685
115,66,2,66,VKW-97484
54,67,2,67,MAP-74819
87,68,2,68,YAJ-91347
23,69,2,69,GTQ-73788
37,70,2,70,MSW-76456
50,71,2,71,DYB-25500
58,72,2,72,OTW-42698
59,73,1,73,GRT-89888
161,74,2,74,GCZ-97711
14,75,2,75,BTJ-28479
128,76,1,76,JXI-58978
72,77,1,77,RWA-90084
192,78,2,78,QPY-19801
113,79,1,79,UHA-92022
142,80,2,80,VOJ-99145
81,81,2,81,JBA-36436
14,82,1,82,YSG-39943
82,83,2,83,SUL-38202
138,84,1,84,IXW-88229
156,85,2,85,YTO-52370
10,86,1,86,CHV-43236
162,87,2,87,AZG-54588
50,88,2,88,CRO-21344
184,89,2,89,HBX-81375
23,90,2,90,MAP-41781
147,91,2,91,MRU-41157
