nombre,fecha_inicio,fecha_termino
One Night Only,2017-09-26,2021-08-10
CARAVANA,2018-07-29,2019-01-05
S.U.N.O,2016-06-16,2018-08-21
Lively And Supreme,2018-08-30,2020-09-11
Bigger than me,2019-07-28,2021-05-29
Niño Blessi,2019-09-08,2020-04-19
Gowlding,2019-07-03,2022-12-17
Twelve Carat Tour,2018-01-29,2022-07-08
Mil Rosas,2016-03-03,2022-11-29
Dangerous Woman,2018-02-08,2021-07-22
How do you sleep,2021-09-25,2022-09-14
Passionfruit,2017-05-18,2020-10-10
A7S Show,2017-12-19,2019-03-06
Get Jacked,2017-01-16,2021-02-14
WAP,2016-03-06,2018-12-23
Papi Juancho,2020-09-18,2022-07-17
"Young, Dumb and Broke",2020-06-09,2022-09-16
Born this way,2017-05-08,2020-09-12
Perfect Specacular Paradise,2016-02-26,2016-06-16
El negrito ojos claros,2017-08-24,2018-07-07
Schulz Forever,2021-02-22,2022-03-22
Paramore,2016-05-30,2017-01-11
Anastasia,2019-12-07,2020-07-04
The After Hours,2018-04-20,2021-11-04
DISCOTEKA,2016-10-04,2021-02-28
Ko Ko Pop,2019-04-20,2020-01-14
Epic Show,2018-05-06,2022-04-03
Mami Tour,2022-07-09,2022-12-19
Telepatia,2017-03-02,2022-04-06
I Aint Worried,2019-12-01,2021-05-15
MMM Bop,2017-08-16,2022-05-14
Heather,2018-03-01,2021-01-18
