aeropuerto_salida,aeropuerto_llegada,hora_salida,hora_llegada
1,34,9:10,12:47
2,8,16:21,12:16
3,7,9:32,18:12
4,24,2:32,7:42
5,30,19:28,12:24
6,24,2:19,19:41
4,2,5:36,5:39
5,18,18:42,1:40
4,35,0:25,9:27
7,36,0:19,14:51
8,37,0:14,16:14
9,35,3:26,8:10
4,15,12:54,16:11
10,31,11:16,7:30
11,8,11:45,1:52
8,28,19:34,12:16
12,21,23:44,15:30
8,21,14:41,8:52
10,31,19:39,3:39
13,21,14:14,21:11
8,21,13:10,5:35
2,3,20:41,20:27
14,10,3:34,9:12
8,14,19:17,10:42
14,1,13:21,11:40
15,23,7:31,14:54
16,4,12:43,12:11
5,14,1:31,7:50
17,23,6:18,16:13
15,27,12:11,5:40
18,8,1:20,20:38
19,8,7:21,19:38
15,11,7:45,23:35
13,4,15:22,7:27
20,34,17:29,20:43
20,24,23:32,4:10
21,17,13:29,4:35
22,28,23:42,10:42
23,6,2:36,23:52
5,32,12:42,12:10
5,11,6:21,6:41
24,19,13:14,20:47
4,21,6:16,5:48
25,21,6:40,7:40
17,7,23:43,2:23
4,20,9:53,23:35
26,4,20:00,16:43
10,38,11:13,8:40
25,20,20:46,0:55
8,9,22:43,15:19
4,5,18:23,15:40
4,21,18:20,10:34
22,37,1:17,11:31
27,6,15:55,22:32
18,38,14:43,20:12
4,21,1:12,2:29
5,15,18:45,4:33
28,36,6:19,16:11
4,6,5:24,23:21
4,22,21:22,19:50
19,11,0:30,6:54
22,8,4:31,10:37
20,35,16:48,3:34
22,39,6:35,7:13
5,27,18:51,19:52
11,36,3:36,4:54
29,4,23:12,18:29
30,28,13:29,4:31
5,14,9:24,1:54
10,8,20:13,2:30
14,11,11:22,3:35
25,2,23:28,17:37
12,4,17:43,12:39
5,37,12:12,22:32
3,8,16:41,17:17
14,8,23:19,19:31
25,34,23:39,20:20
31,8,21:48,20:33
10,8,14:37,3:39
21,15,3:14,10:48
21,14,0:31,22:19
5,40,3:34,15:37
14,22,15:49,9:32
3,38,5:52,18:50
2,30,8:30,10:52
32,31,20:23,20:25
25,15,1:55,11:51
33,4,10:16,20:26
8,32,21:46,4:16
8,5,11:24,22:55
30,8,20:51,10:11
