hoid,fecha_inicio,fecha_termino
1,2020-05-05,2020-05-09
2,2018-01-09,2018-01-12
3,2022-03-06,2022-03-10
4,2018-04-07,2018-04-07
5,2022-09-17,2022-09-17
4,2019-08-24,2019-08-25
6,2019-11-08,2019-11-12
7,2022-07-16,2022-07-21
8,2022-09-04,2022-09-09
9,2020-09-08,2020-09-11
10,2020-12-09,2020-12-11
11,2019-11-25,2019-11-26
12,2022-04-19,2022-04-19
13,2021-03-10,2021-03-11
14,2021-10-20,2021-10-21
15,2021-10-20,2021-10-23
16,2020-09-10,2020-09-15
17,2020-09-26,2020-09-29
13,2019-08-22,2019-08-26
16,2018-10-17,2018-10-19
18,2019-08-17,2019-08-19
19,2020-08-14,2020-08-16
20,2018-03-15,2018-03-19
21,2018-09-04,2018-09-06
22,2021-10-21,2021-10-24
22,2022-08-11,2022-08-14
23,2021-10-19,2021-10-22
24,2019-05-29,2019-06-04
25,2019-08-27,2019-08-27
26,2019-05-06,2019-05-07
27,2019-10-07,2019-10-10
28,2022-01-12,2022-01-17
29,2022-01-05,2022-01-08
30,2020-11-12,2020-11-17
31,2021-08-02,2021-08-06
4,2018-02-23,2018-02-28
32,2021-09-22,2021-09-27
33,2022-09-09,2022-09-13
34,2021-03-05,2021-03-08
6,2020-08-18,2020-08-22
35,2020-01-11,2020-01-12
36,2019-01-16,2019-01-20
16,2020-07-19,2020-07-21
16,2020-06-18,2020-06-23
37,2021-04-26,2021-04-30
24,2022-12-19,2022-12-23
38,2022-06-07,2022-06-09
39,2020-05-14,2020-05-14
40,2021-04-04,2021-04-05
41,2022-02-26,2022-02-28
42,2019-11-11,2019-11-16
16,2019-03-28,2019-03-31
43,2021-12-01,2021-12-06
31,2018-12-16,2018-12-16
44,2019-07-21,2019-07-25
16,2018-04-02,2018-04-05
45,2020-05-06,2020-05-11
46,2019-12-15,2019-12-19
34,2019-08-05,2019-08-08
47,2018-08-28,2018-08-30
3,2019-01-23,2019-01-25
48,2021-09-25,2021-09-27
11,2022-07-18,2022-07-22
49,2018-10-07,2018-10-08
50,2020-10-29,2020-10-29
51,2021-04-27,2021-04-29
23,2019-07-26,2019-07-28
33,2022-06-15,2022-06-17
24,2022-12-22,2022-12-25
52,2022-08-15,2022-08-18
3,2018-11-29,2018-12-01
11,2019-07-22,2019-07-24
23,2022-08-22,2022-08-23
43,2022-05-28,2022-05-28
53,2018-10-20,2018-10-25
54,2018-01-06,2018-01-10
34,2018-04-24,2018-04-26
48,2022-09-02,2022-09-02
53,2019-09-02,2019-09-06
12,2019-10-03,2019-10-04
24,2022-07-09,2022-07-10
55,2022-06-06,2022-06-10
56,2021-11-13,2021-11-13
57,2018-12-15,2018-12-20
58,2019-12-26,2019-12-29
59,2022-04-16,2022-04-17
60,2022-02-01,2022-02-02
38,2019-11-26,2019-11-28
61,2018-02-07,2018-02-08
42,2019-02-28,2019-02-28
62,2022-06-26,2022-06-27
